,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
68,9aa03b43cd16ce354962d79d6621945f778273d9,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-02-11 16:39:00-02:00,2018-04-10 15:09:23-05:00,,1
69,9b49a44d1e6305a8bb636b5cd3a8766117379309,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-07-28 13:06:28-03:00,2018-04-10 15:09:23-05:00,,1
70,9b49a44d1e6305a8bb636b5cd3a8766117379309,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-07-28 13:06:28-03:00,2018-04-10 15:09:23-05:00,,1
71,8d9ee1a987cddc3cc7fd83d17b93295328eeb92e,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-09-27 22:28:04-03:00,2018-04-10 15:09:23-05:00,,1
72,8d9ee1a987cddc3cc7fd83d17b93295328eeb92e,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2018-09-27 22:28:04-03:00,2018-04-10 15:09:23-05:00,,1
73,28a620bb3fc61a9fd21cf26ab9e0c8d6b7fe2379,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-02-20 18:17:16-03:00,2018-04-10 15:09:23-05:00,,1
74,28a620bb3fc61a9fd21cf26ab9e0c8d6b7fe2379,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-02-20 18:17:16-03:00,2018-04-10 15:09:23-05:00,,1
75,8b6e3f79d858b1e7f200cb966e4ebbadb180f6cd,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-10-05 14:23:23-03:00,2018-04-10 15:09:23-05:00,,1
76,8b6e3f79d858b1e7f200cb966e4ebbadb180f6cd,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2018-10-05 14:23:23-03:00,2018-04-10 15:09:23-05:00,,1
77,e5f93d3f5e31172404622c06ebec5b5c9f24143d,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-07-10 18:07:11-03:00,2018-04-10 15:09:23-05:00,,1
78,e5f93d3f5e31172404622c06ebec5b5c9f24143d,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-07-10 18:07:11-03:00,2018-04-10 15:09:23-05:00,,1
79,3042a3efda9d9ee9c329a773f8016f804717af9a,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-08-28 10:58:05-03:00,2018-04-10 15:09:23-05:00,,1
80,3042a3efda9d9ee9c329a773f8016f804717af9a,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-08-28 10:58:05-03:00,2018-04-10 15:09:23-05:00,,1
81,de78916c3deb0918cb88d9433752a4c4578bb138,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-02-14 20:44:58-03:00,2018-04-10 15:09:23-05:00,,1
82,de78916c3deb0918cb88d9433752a4c4578bb138,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-02-14 20:44:58-03:00,2018-04-10 15:09:23-05:00,,1
83,05ae7d6c44ca00722b610a168dbfd41da26e05b9,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-04-17 02:06:10-05:00,2018-04-10 15:09:23-05:00,,1
84,a08980358908d48ed7f6511488fa79263319881c,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-06-10 18:37:21-03:00,2018-04-10 15:09:23-05:00,,1
85,a08980358908d48ed7f6511488fa79263319881c,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-06-10 18:37:21-03:00,2018-04-10 15:09:23-05:00,,1
86,73bfe73093dc7bf9c46a4a133eae4fceabd3ef1f,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-09-11 23:40:19-03:00,2018-04-10 15:09:23-05:00,,1
87,73bfe73093dc7bf9c46a4a133eae4fceabd3ef1f,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-09-11 23:40:19-03:00,2018-04-10 15:09:23-05:00,,1
88,1bc56c54835427982fcbe6596fbeb88931b52e64,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-04-18 09:21:31-03:00,2018-04-10 15:09:23-05:00,,1
89,1bc56c54835427982fcbe6596fbeb88931b52e64,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-04-18 09:21:31-03:00,2018-04-10 15:09:23-05:00,,1
90,c5a54e7586df156add60c9d31334532099934ab9,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-02-20 18:13:13-03:00,2018-04-10 15:09:23-05:00,,1
91,c5a54e7586df156add60c9d31334532099934ab9,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-02-20 18:13:13-03:00,2018-04-10 15:09:23-05:00,,1
92,ef234790be55cc950fbd7325ad9c38fee368a75b,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-08-24 20:21:36-03:00,2018-04-10 15:09:23-05:00,,1
93,ef234790be55cc950fbd7325ad9c38fee368a75b,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-08-24 20:21:36-03:00,2018-04-10 15:09:23-05:00,,1
94,5cf93bede1fcd770ba86df3e3088ac52c64e3372,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-04-30 16:38:59-03:00,2018-04-10 15:09:23-05:00,,1
95,5cf93bede1fcd770ba86df3e3088ac52c64e3372,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-04-30 16:38:59-03:00,2018-04-10 15:09:23-05:00,,1
96,f5556046e38a8b08bd0e3f56848b7bc7dce58bfb,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-07-10 21:20:40-03:00,2018-04-10 15:09:23-05:00,,1
97,fbb72dfaa068dad29e314806446ff39869e4c405,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-06-16 11:09:46-03:00,2018-04-10 15:09:23-05:00,,1
98,8ff0e3da1642d6ed216f6fd605a60288fd5f8012,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-01-07 14:18:26-02:00,2018-04-10 15:09:23-05:00,,1
99,8ff0e3da1642d6ed216f6fd605a60288fd5f8012,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-01-07 14:18:26-02:00,2018-04-10 15:09:23-05:00,,1
100,bd7e2f7ebe0b2daffabf73117afebbc80d793730,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2019-10-20 18:21:11-03:00,2018-04-10 15:09:23-05:00,,1
101,bd7e2f7ebe0b2daffabf73117afebbc80d793730,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2019-10-20 18:21:11-03:00,2018-04-10 15:09:23-05:00,,1
102,59da6232bf46970f4b22afa31d225ef14944f6f3,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2020-06-25 00:46:33-03:00,2018-04-10 15:09:23-05:00,,1
103,59da6232bf46970f4b22afa31d225ef14944f6f3,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# Hack needed to force use of bundled library instead of system level outdated library
# https://github.com/lovell/sharp/issues/892
",2020-06-25 00:46:33-03:00,2018-04-10 15:09:23-05:00,,1
104,31e73812d68ee466e9fda5bafe80b4c0027b0747,.docker/Dockerfile.rhel,.docker/Dockerfile.rhel,"# This is ugly... But for some reason npm and node aren't available at this stage.
",2018-08-27 22:47:30-03:00,2018-04-10 15:09:23-05:00,,1
