,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
12,06ae9865ffc41958d28241b42bf2882f4477b7c3,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-23 14:21:07-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,97
13,796e92d83d114ce1e06a259e28dbe5abd5ca91b3,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-14 19:47:27-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,100
14,cf9e55c51bface2b503389c8ec0556d3711c7028,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-07-09 14:14:54-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,84
15,993a2274c3da7e07c65c4eec63c133a70720b258,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-10 16:05:53-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,107
16,bc1a0ca4ffbf126aa823dc86d4bb4cd02477e940,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-10 16:03:01-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,109
17,db02fc39966004cb5396678cc83d84717e87dd0d,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-13 15:05:41-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,105
18,ab4396f527eb0e1f9646c85de908c7431345065e,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-05-10 16:03:15-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,108
19,a443f4dad7ad1e85f8e53f236134f14efa16c3de,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-06-26 14:14:38-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,88
20,23486bdf38f2b6fd232e8786b2bcc567a1d01bf0,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-07-05 09:21:39-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,86
21,3f4cfb7805f2a2b3ba1d53b674a51b99dab8e1a9,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-06-07 12:49:32-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,93
22,033c708751cc389f4661ae4f4a16474f3c8e33e2,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-06-19 13:04:14-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,90
23,e7a0e9b866a114d4f6387587a97d95edad02f7f5,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2019-06-10 15:34:15-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,bashbrew/put-multiarch/Dockerfile,92
