,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
42,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,105
43,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,105
44,513259bcc780be37e093676bc4f0c99ffffab17d,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-06 22:27:06+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,189
45,513259bcc780be37e093676bc4f0c99ffffab17d,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-06 22:27:06+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,189
46,045b0f25b96b1fe0e660b736d28ef385253a32e7,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-18 21:37:37+00:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,168
47,045b0f25b96b1fe0e660b736d28ef385253a32e7,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-18 21:37:37+00:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,168
48,c56353cfadd6ce805b89defaf031342901040930,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-18 21:27:09+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,147
49,c56353cfadd6ce805b89defaf031342901040930,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-18 21:27:09+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,147
50,dd8e84494e11799527510c27f336f94509391c58,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-16 12:48:21-08:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,174
51,dd8e84494e11799527510c27f336f94509391c58,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-16 12:48:21-08:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,174
52,6b0f9aae2811ecf6d0a65cea3a42c8f7d7087b05,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-05-20 21:27:08+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,135
53,6b0f9aae2811ecf6d0a65cea3a42c8f7d7087b05,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-05-20 21:27:08+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,135
54,b6cc96948b301411b49828ebe01e969076aacbf4,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-16 10:43:33+08:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,177
55,b6cc96948b301411b49828ebe01e969076aacbf4,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-16 10:43:33+08:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,177
56,d560abe7847e839f6a130c37605966e160f3ac88,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-09-04 15:28:06+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,195
