,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
88,4f70bf2b811bcdb4ab1a015ef703373226452157,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 15:38:43-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,98
89,4f70bf2b811bcdb4ab1a015ef703373226452157,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 15:38:43-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,98
90,4f70bf2b811bcdb4ab1a015ef703373226452157,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 15:38:43-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,98
91,4f70bf2b811bcdb4ab1a015ef703373226452157,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 15:38:43-08:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,98
92,4f70bf2b811bcdb4ab1a015ef703373226452157,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 15:38:43-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,98
93,ff832cbf1e9ffe150f66f00a0837d5b59083fec9,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,184
94,0a0f6444f52b3bf5067a94eda9b009cc0aede651,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-25 16:57:35-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,78
95,0a0f6444f52b3bf5067a94eda9b009cc0aede651,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-25 16:57:35-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,78
96,0a0f6444f52b3bf5067a94eda9b009cc0aede651,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-25 16:57:35-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,78
97,0a0f6444f52b3bf5067a94eda9b009cc0aede651,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-25 16:57:35-08:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,78
98,0a0f6444f52b3bf5067a94eda9b009cc0aede651,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-25 16:57:35-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,78
99,064113e0e481a1d0542846b81858e457fde02c90,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,360
100,064113e0e481a1d0542846b81858e457fde02c90,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,360
101,064113e0e481a1d0542846b81858e457fde02c90,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,360
102,064113e0e481a1d0542846b81858e457fde02c90,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,360
103,064113e0e481a1d0542846b81858e457fde02c90,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,360
104,064113e0e481a1d0542846b81858e457fde02c90,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-21 14:39:06-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,360
105,0dfe0ba571b8aa2319474548403489ebdd80c52e,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,338
106,1ba3e9e1eb9337b428189dd94ecb09feeac33a36,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-09 18:02:11+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,249
107,aa4f329a17fd82077536602da12f4264fa195b20,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-14 20:11:25+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,56
108,2803c9e12ac659335a394d5712e5da8cd10bdf69,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,183
109,f13fbe5ad177aa30befdfe25379859e01b5b2d9d,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,165
110,c6c3621d450c4a0a1fda7af50a71c4fe4f292946,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-09 18:02:11+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,250
111,42f9ab3bab65fdbabbf35130c68a9869b6e82ee7,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-01-28 19:02:19+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,296
112,bdfa18e43c2b7ea7d26d2df7a18b12a674beaf92,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-24 19:02:14+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,83
113,a8613f4cda3e932245f09c4d0f6733462b14b582,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-10-11 18:02:23+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,173
114,d28670df74380893a098d9e08c80e9507af5ffff,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,345
115,23d28bb5957e74cfa1167262fffaddab1bdea4d6,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-02-14 23:42:59+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,278
116,9558084c73fd9bb5e3c7d8048e6a46f9e18a6ea2,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,119
117,f1e039c4ebd8e4691af65dfd6cf280df126039aa,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-14 20:11:25+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,60
118,1de51ab35ec3dccbb992b9b02faf8b61ed2d1e2d,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-24 19:02:14+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,84
119,559d29a4f8158c35d6b50870522f532abbabe3e6,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,215
120,8b792b8005278fa2349e2c591736b57aa94d7131,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-24 19:02:14+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,85
121,6f7881a307a7856aa7671260b1f0b690ca51b740,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-23 20:39:09+02:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,244
122,9f53bdfb953c67bfb030417b5038d78ff162ed2a,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,10
123,5e2746f8ff4b94d3b3aa56a6cd7bdbdcd88a1d64,13/Dockerfile,13/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2020-05-21 17:26:06+02:00,,13/Dockerfile,5
124,59fd787a41ba4fd042f4d169556e70927c323cda,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,220
125,7ea20406a8b723e9766cd436b625356e04e33092,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,0
126,b96659493b841100dc75ed777bff01913d9fe9e1,13/Dockerfile,13/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-21 17:26:06+02:00,2020-05-21 17:26:06+02:00,,13/Dockerfile,53
127,23fb6d25d168890aa4499b066306849e43936efa,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,6
128,0d9c944be57617f493b4800c0489ce9d3d09f2ec,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 14:26:09-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,297
129,0d9c944be57617f493b4800c0489ce9d3d09f2ec,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 14:26:09-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,297
130,0d9c944be57617f493b4800c0489ce9d3d09f2ec,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 14:26:09-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,297
131,0d9c944be57617f493b4800c0489ce9d3d09f2ec,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 14:26:09-08:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,297
132,0d9c944be57617f493b4800c0489ce9d3d09f2ec,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 14:26:09-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,297
133,10fe2ae44bfcc7e26d05e898f3baf3a019c82dd7,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,122
134,fa4482cec89b300589c30fc5590995a31f569a06,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-14 20:11:25+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,59
135,b0251ccc21fa63851cb051458c669fbf37d26227,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-10-03 18:03:23+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,174
136,ef7af1266db5b895a2981aeba25accf074d82a6b,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,118
137,4a82eb932030788572b637c8e138abb94401640c,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,172
138,dff03e96967d204b4df297e03a90086506600590,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,190
139,7491dca61e0b72e48b5b0848ca026405208222f4,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-24 19:02:14+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,86
140,2addeda08bf3715a9181ad139e49b67b879110f9,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,164
141,06a831c6f1117a856f3daccec35993ba4a265d08,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,170
142,1acd5e225abead13b3f264e9e5a7c68598a33c67,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-09-20 18:02:13+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,352
143,71d4ab5d4192bfb04f3dcc919fd99f66326078c9,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-27 00:02:13+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,76
144,06cc08b44b4dc879e0c948ba64d2d0a00596ed50,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-24 19:02:14+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,87
145,2d40c8a89bfc888fb99463e919ac748cd54c0fcc,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,344
146,4b94743e2ef5ead3ce8c66f96e43f6dc9d877025,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-10-11 18:02:15+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,351
147,6f6968e4a2ee82cc7893e12414cbb221044ed3bd,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-10-18 16:03:52+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,347
148,0e8afe8b6a5db91d575ea8fcd2b57920d178f215,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-09 18:02:11+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,254
149,f2596e6889a595e8b890010277d46b24f6a89904,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,166
150,95f4307ac7547094b5392d2a2a5aa7471301ffcb,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-14 20:11:25+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,64
151,95aa37a2b5e53c434a8bc056212ff6ac828bfad7,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-09 18:02:11+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,251
152,505eda129119afc4cfc86fcacd407a31e9ab22c0,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,115
153,34af727d7b54676c48c2f4c5f144cd395f9f93da,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,342
154,f45fb749594bfe5ea893fe8b3340757600f03f7e,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,117
155,8787b168802a629ec12be1e7fed98b940baf90d7,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,11
156,9d8e2448436b2af1ea715822c2d209d493760007,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,188
157,f08d426f2e1554d82259389dcc981c71527dd44d,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-26 18:02:13+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,77
158,75ebadd71bd54836de126f851f5edbc2bdee4201,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,189
159,58793919b63a1e0b2a9797b857bf435276e28436,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-02-14 19:04:58+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,285
160,4c2e78c234a8e4293a5d6bb6a4d20421236d98d8,13/Dockerfile,13/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-06-25 18:35:36+00:00,2020-05-21 17:26:06+02:00,,13/Dockerfile,25
161,ef04f3055bab11b10d3d5c41a659acfacf2c850b,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-02-14 23:42:58+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,280
162,88341a435106ea0c9a805ff305bf486f81f56e0c,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-10-18 16:03:52+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,349
163,5992d8be755d8001474f737a44c73049c519cff3,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-30 13:17:17-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,237
164,3610f1e45365fb09c0fea29fa387b35f0efdb3a1,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-08-08 18:02:19+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,185
165,f5a7e06b42aa14cad6edfaeefa676a5312d27618,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,340
166,6274e4c4c61c29a2b3d9fec61e40486254dbc859,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-31 13:06:15-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,229
167,88173efa530f1a174a7ea311c5b6ee5e383f68bd,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-14 20:11:25+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,57
168,d21499fa3f55639c6751423e55ff630516bf34e3,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-14 07:02:14+00:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,113
169,137fccea0cda789cdc32945c0dcc3177ba951a36,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-27 06:02:21+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,75
170,a9610d18de51c189c9d4b0197c408e2e3bfb7917,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-02-14 23:42:59+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,279
171,64bec4b1617291e3646e4e7dbbae1174404c3fd9,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-08 16:43:57+00:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,335
172,90ba599a267562442a1b3e2e058c620ede70624b,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-09-26 18:02:18+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,178
173,682ff83c5c83f1b6f2b02caf7aa3e17a491b403a,13/Dockerfile,13/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-21 14:26:23-07:00,2020-05-21 17:26:06+02:00,,13/Dockerfile,52
174,04626521017c8f1daa3839e3e5d36a606ec98f80,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,218
