,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
0,daa517157007b48212140b8f93ff1f91c0223027,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-07-08 06:54:10+00:00,2016-01-18 12:51:25+01:00,,1
1,daa517157007b48212140b8f93ff1f91c0223027,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-07-08 06:54:10+00:00,2014-12-31 13:36:19-08:00,,1
2,04dbe5166ad88cca06885b68bd44efedc9a13771,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-09-05 13:53:19-07:00,2016-01-18 12:51:25+01:00,,1
3,04dbe5166ad88cca06885b68bd44efedc9a13771,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-09-05 13:53:19-07:00,2014-12-31 13:36:19-08:00,,1
4,3939abc659b8c72e10484d3771b4b15234b840ca,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-11-11 19:54:27+00:00,2016-01-18 12:51:25+01:00,,1
5,3939abc659b8c72e10484d3771b4b15234b840ca,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-11-11 19:54:27+00:00,2014-12-31 13:36:19-08:00,,1
6,b590c55215564c394674db05008a3cbe8eaa785e,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-08-26 22:10:47+02:00,2016-01-18 12:51:25+01:00,,1
7,fcb9a73d96511f8bdb1762301061f616ba413eb4,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-01-31 16:43:55-08:00,2016-01-18 12:51:25+01:00,,1
8,e17957973c2ee74c89ea836389d26f3c88333e39,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-07-10 12:46:06-07:00,2016-01-18 12:51:25+01:00,,1
9,e17957973c2ee74c89ea836389d26f3c88333e39,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-07-10 12:46:06-07:00,2014-12-31 13:36:19-08:00,,1
10,015922a5c2c4d74a85e5a23d89bfc150be3b258f,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-07-10 18:41:00+02:00,2014-12-31 13:36:19-08:00,,1
