,CommitID,Dockerfile,Comment,isSATD
393,dff5cadb2b10bad4b060b879bcfc5db531ebc82a,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
405,ea74a292933d020f6d59f6013a7b24f48f65950f,/Dockerfile,"## Start Hack
## All of this needed because of missing 8.11.x tag.  Once we update to 8.15 we can resume using Dockerfile.old or remove hack and use FROM node:8.15-slim

## Installing Node.js

# gpg keys listed at https://github.com/nodejs/node
",1
406,ea74a292933d020f6d59f6013a7b24f48f65950f,/Dockerfile," ## End Hack

## Actual Rocket.Chat stuff
",1
409,641319b991e6ea10e646aae21edce52adcdcfc37,/Dockerfile,"## Start Hack
",1
410,641319b991e6ea10e646aae21edce52adcdcfc37,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
411,641319b991e6ea10e646aae21edce52adcdcfc37,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
432,1887627741afe9280adc14625e8f6369a6d971b4,/Dockerfile,"## Start Hack
",1
433,1887627741afe9280adc14625e8f6369a6d971b4,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
434,1887627741afe9280adc14625e8f6369a6d971b4,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
443,fcee8e1be13a5bbcfd34441e28dc96c0f56446b1,/Dockerfile,"## Start Hack
",1
444,fcee8e1be13a5bbcfd34441e28dc96c0f56446b1,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
445,fcee8e1be13a5bbcfd34441e28dc96c0f56446b1,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
458,9f580078d4ed1358caa1f208e8932db3ca37eda2,/Dockerfile,"## Start Hack
",1
459,9f580078d4ed1358caa1f208e8932db3ca37eda2,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
460,9f580078d4ed1358caa1f208e8932db3ca37eda2,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
503,2693349a0d33ed94e398b9a02b520dcd29089a22,/Dockerfile,"## Start Hack
",1
504,2693349a0d33ed94e398b9a02b520dcd29089a22,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
505,2693349a0d33ed94e398b9a02b520dcd29089a22,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
541,1af353ec8d8c0ae13dd6e1e1addba11c79f06d52,/Dockerfile,"## Start Hack
",1
542,1af353ec8d8c0ae13dd6e1e1addba11c79f06d52,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
543,1af353ec8d8c0ae13dd6e1e1addba11c79f06d52,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
569,5b10799699a58fb7b8ee7771068dc54b9e5b29f8,/Dockerfile,"## Start Hack
",1
570,5b10799699a58fb7b8ee7771068dc54b9e5b29f8,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
571,5b10799699a58fb7b8ee7771068dc54b9e5b29f8,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
574,5381e055fdb8d4905c779c39b10f30a718d83ba4,/Dockerfile,"## Start Hack
",1
575,5381e055fdb8d4905c779c39b10f30a718d83ba4,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
576,5381e055fdb8d4905c779c39b10f30a718d83ba4,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
582,eb18c05168c9772775cdfa8eb296562004eb4c4b,/Dockerfile,"## Start Hack
",1
583,eb18c05168c9772775cdfa8eb296562004eb4c4b,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
