,CommitID,Dockerfile,Comment,isSATD
296,843ed318fd69b48f3f2b61ffc8fc5d02538b79fd,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
307,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
343,f326d2a8970649cd6308f7a8f0467eeb5c6fc4f8,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
358,dce4b542d3be0ecf928cb4d7640ed6173546443b,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
373,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
388,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
401,77b18a3a18c4b3e7d0ac04fb816d0778d612f8c0,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
412,6a9b40fc39e1265b9cf7499aada695cb55433527,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
429,784e896a5d09a6e5139926936b897ee779fcce77,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
447,30385f19542aa8bdcca7fb2f7a9a18786e9e8f17,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
466,ac6a989a09815fc6ff38da92ea1154bc048caae3,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
489,784e896a5d09a6e5139926936b897ee779fcce77,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
503,faf4b498ce160bf525751ba0bcc1a8347df84f81,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
529,5ad3dff40e8b55e49c9db03c060c9f0a483c182b,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
538,6df538fd5ce2c16c3ab5fd1113e23035504eb7d7,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
553,72fc82320f97281991a70d40c2c5d8b28793de6e,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
565,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
584,982b958afa27ca6d28ce2363199012ca781eee9d,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
603,bcbb0dc647b1a56666cbb533a0323aa031506410,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
624,bcbb0dc647b1a56666cbb533a0323aa031506410,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
638,eb8f5a1379cb955c32678e5b4824f1263af8ab09,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
660,61bb08218bb796dc8aece3328f66a39ffaeda394,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
691,0ec5c7e47faf1a2afbebe11ea6e180b14997383b,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
712,0ec5c7e47faf1a2afbebe11ea6e180b14997383b,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
732,709d8823acade04e6b67b685311642892e9d582e,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
753,330ab82636936204379b6606fe74087215759d04,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
768,43c4418a77b5c1807a8cbfd0a9e22881aea798d7,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
789,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
800,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
831,42257a4c727f8c698883ba2dc9d1e91dcf8e93b2,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
850,24779943c5359cc3173fc43c7ddab8080c4bd6c3,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
868,5ad3dff40e8b55e49c9db03c060c9f0a483c182b,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
892,dce4b542d3be0ecf928cb4d7640ed6173546443b,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
941,8bc1138c8e0d21fa01809ca8dbcfd43bc35f5819,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
960,2572c5b05aa32c9b99c0a67440af81cdf6bd1c4b,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
988,53d39eb9613ef3699a8f75a1ba201669b6ce49a1,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1002,2572c5b05aa32c9b99c0a67440af81cdf6bd1c4b,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1018,d1be8318bbc3d1fe881ba87631901b9d9d68396b,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1044,da8a5ed73dab8d82a7e5b58d7714436168c25911,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1063,7a30994ea1b69c9b13b783e4be667a704b16a4ba,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1090,5fc3ee65a752fbd6fc6bc2add5dc81b95b403ad9,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1101,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1115,a0803d85f93226ab526a6645660cc228b773474a,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1137,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1171,341c9d1ec611e8a1bb6e4dc6467155ee67a628e9,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1205,e0c83d88b9a4e9ed5ee93bc914b03df2771df6ac,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1225,7b94c4d3f29cb9d94b6ca4aee43eba8d3cb66410,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1250,dda0d4f06313bbd160c10441ab71fb0b1dd1ae22,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1261,d54416e2be73520a490eb0dd2819d8a2b4df3652,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1283,843ed318fd69b48f3f2b61ffc8fc5d02538b79fd,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1298,43c4418a77b5c1807a8cbfd0a9e22881aea798d7,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1314,30385f19542aa8bdcca7fb2f7a9a18786e9e8f17,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1328,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1343,d54416e2be73520a490eb0dd2819d8a2b4df3652,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1357,fe45a19bcc5661340cfba1feb8d4646484cccfe2,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1383,7823435728677cc516632de760e8686c96aaa8f9,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1398,6a9b40fc39e1265b9cf7499aada695cb55433527,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1410,85361ddf3befb1b2ba96ed6ffe04cdb65744cffd,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1424,cb0fa7e73f2f66b40fbcedc9f24c48cf50964f37,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1455,30385f19542aa8bdcca7fb2f7a9a18786e9e8f17,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1473,784e896a5d09a6e5139926936b897ee779fcce77,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1489,2e5bca39321ccaecbfe9f387e20b43d04c270154,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1512,48c5dd4cb72a73043c1559e77e6f15975fe9fd20,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1523,7b94c4d3f29cb9d94b6ca4aee43eba8d3cb66410,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1544,dce4b542d3be0ecf928cb4d7640ed6173546443b,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1559,b3ee440a1a459e63001454e5a9e1f20da439edab,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1603,8bc1138c8e0d21fa01809ca8dbcfd43bc35f5819,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1618,f1cf0a1612c182313f93ab54bf0b1d288b95cf3d,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1636,eb8f5a1379cb955c32678e5b4824f1263af8ab09,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1648,d54416e2be73520a490eb0dd2819d8a2b4df3652,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1673,bcbb0dc647b1a56666cbb533a0323aa031506410,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1696,5aae3993d41aaeec6244ed4a06de51d73e250700,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1726,61bb08218bb796dc8aece3328f66a39ffaeda394,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1744,341c9d1ec611e8a1bb6e4dc6467155ee67a628e9,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1766,709d8823acade04e6b67b685311642892e9d582e,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1792,a0803d85f93226ab526a6645660cc228b773474a,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1819,330ab82636936204379b6606fe74087215759d04,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1851,5aae3993d41aaeec6244ed4a06de51d73e250700,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1865,85361ddf3befb1b2ba96ed6ffe04cdb65744cffd,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1882,0ec5c7e47faf1a2afbebe11ea6e180b14997383b,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1895,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1947,ac6a989a09815fc6ff38da92ea1154bc048caae3,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1962,eb8f5a1379cb955c32678e5b4824f1263af8ab09,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1975,0d32ead1cc3481afd1e6c5786a973a35ad9c5494,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
1986,2572c5b05aa32c9b99c0a67440af81cdf6bd1c4b,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2005,0d32ead1cc3481afd1e6c5786a973a35ad9c5494,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2024,e0c83d88b9a4e9ed5ee93bc914b03df2771df6ac,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2043,330ab82636936204379b6606fe74087215759d04,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2063,341c9d1ec611e8a1bb6e4dc6467155ee67a628e9,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2084,0ec5c7e47faf1a2afbebe11ea6e180b14997383b,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2101,8bc1138c8e0d21fa01809ca8dbcfd43bc35f5819,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2117,b3ee440a1a459e63001454e5a9e1f20da439edab,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2148,61bb08218bb796dc8aece3328f66a39ffaeda394,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2177,709d8823acade04e6b67b685311642892e9d582e,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2192,113b29602a8a490730425df7a0ea14632ca7bfb8,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2203,bcbb0dc647b1a56666cbb533a0323aa031506410,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2217,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2236,982b958afa27ca6d28ce2363199012ca781eee9d,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2250,72fc82320f97281991a70d40c2c5d8b28793de6e,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2263,faf4b498ce160bf525751ba0bcc1a8347df84f81,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2281,784e896a5d09a6e5139926936b897ee779fcce77,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2323,ac6a989a09815fc6ff38da92ea1154bc048caae3,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2337,abb5b517964511ac622572f07f54c21d58849dfe,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2357,113b29602a8a490730425df7a0ea14632ca7bfb8,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2396,61bb08218bb796dc8aece3328f66a39ffaeda394,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2410,43c4418a77b5c1807a8cbfd0a9e22881aea798d7,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2423,b3ee440a1a459e63001454e5a9e1f20da439edab,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2433,d54416e2be73520a490eb0dd2819d8a2b4df3652,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2457,709d8823acade04e6b67b685311642892e9d582e,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2482,faf4b498ce160bf525751ba0bcc1a8347df84f81,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2507,f326d2a8970649cd6308f7a8f0467eeb5c6fc4f8,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2538,24779943c5359cc3173fc43c7ddab8080c4bd6c3,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2558,dce4b542d3be0ecf928cb4d7640ed6173546443b,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2608,e0c83d88b9a4e9ed5ee93bc914b03df2771df6ac,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2629,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2659,42257a4c727f8c698883ba2dc9d1e91dcf8e93b2,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2671,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2703,024cec35d862db62c1edd9d7681a9b2e1e5cc97f,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2720,d1be8318bbc3d1fe881ba87631901b9d9d68396b,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2735,da8a5ed73dab8d82a7e5b58d7714436168c25911,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2792,5aae3993d41aaeec6244ed4a06de51d73e250700,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2816,2e5bca39321ccaecbfe9f387e20b43d04c270154,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2827,d1be8318bbc3d1fe881ba87631901b9d9d68396b,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2843,2572c5b05aa32c9b99c0a67440af81cdf6bd1c4b,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2867,7a30994ea1b69c9b13b783e4be667a704b16a4ba,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2904,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2929,7823435728677cc516632de760e8686c96aaa8f9,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2944,024cec35d862db62c1edd9d7681a9b2e1e5cc97f,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
2983,dce4b542d3be0ecf928cb4d7640ed6173546443b,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3000,da8a5ed73dab8d82a7e5b58d7714436168c25911,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3025,d54416e2be73520a490eb0dd2819d8a2b4df3652,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3041,cb0fa7e73f2f66b40fbcedc9f24c48cf50964f37,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3073,77b18a3a18c4b3e7d0ac04fb816d0778d612f8c0,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3099,42257a4c727f8c698883ba2dc9d1e91dcf8e93b2,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3115,8e525772078fd0386619644a00021937a86b63bd,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3126,ac6a989a09815fc6ff38da92ea1154bc048caae3,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3154,982b958afa27ca6d28ce2363199012ca781eee9d,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3167,d54416e2be73520a490eb0dd2819d8a2b4df3652,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3177,b3ee440a1a459e63001454e5a9e1f20da439edab,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3200,6a9b40fc39e1265b9cf7499aada695cb55433527,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3212,77b18a3a18c4b3e7d0ac04fb816d0778d612f8c0,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3234,7a30994ea1b69c9b13b783e4be667a704b16a4ba,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3248,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3259,fe45a19bcc5661340cfba1feb8d4646484cccfe2,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3273,72fc82320f97281991a70d40c2c5d8b28793de6e,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3301,abb5b517964511ac622572f07f54c21d58849dfe,/3.5/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3318,f326d2a8970649cd6308f7a8f0467eeb5c6fc4f8,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3350,341c9d1ec611e8a1bb6e4dc6467155ee67a628e9,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3378,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3390,d54416e2be73520a490eb0dd2819d8a2b4df3652,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3404,709d8823acade04e6b67b685311642892e9d582e,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3432,8bc1138c8e0d21fa01809ca8dbcfd43bc35f5819,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3450,85361ddf3befb1b2ba96ed6ffe04cdb65744cffd,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3463,f5f9ee0bcf4211c0e2fcdd0edfa705cc912209d7,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3486,5aae3993d41aaeec6244ed4a06de51d73e250700,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3502,b659b856c32a98a5b50a8d24ecce1948b82a0ac9,/3.5/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3524,d54416e2be73520a490eb0dd2819d8a2b4df3652,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3544,61bb08218bb796dc8aece3328f66a39ffaeda394,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3584,a0803d85f93226ab526a6645660cc228b773474a,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3598,abb5b517964511ac622572f07f54c21d58849dfe,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3612,ac6a989a09815fc6ff38da92ea1154bc048caae3,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3635,5fc3ee65a752fbd6fc6bc2add5dc81b95b403ad9,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3657,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3690,e0c83d88b9a4e9ed5ee93bc914b03df2771df6ac,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3705,669ca6492e33303a5f4770fd2ffa009b8b47ced9,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3740,f326d2a8970649cd6308f7a8f0467eeb5c6fc4f8,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3765,faf4b498ce160bf525751ba0bcc1a8347df84f81,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3779,7a30994ea1b69c9b13b783e4be667a704b16a4ba,/2.7/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3811,6df538fd5ce2c16c3ab5fd1113e23035504eb7d7,/Dockerfile.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3845,d1be8318bbc3d1fe881ba87631901b9d9d68396b,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3864,0ec5c7e47faf1a2afbebe11ea6e180b14997383b,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3885,330ab82636936204379b6606fe74087215759d04,/3.6/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3905,5aae3993d41aaeec6244ed4a06de51d73e250700,/3.6/slim/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3920,5aae3993d41aaeec6244ed4a06de51d73e250700,/Dockerfile-slim.template,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
3969,eb8f5a1379cb955c32678e5b4824f1263af8ab09,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
4006,847f57d4d7ff5979d88e039f1450e35e8fd7eda7,/2.7/Dockerfile,# TODO rebuild other cffi modules here too? (other _*_build.py files),1
