,CommitID,Dockerfile,Comment,isSATD
582,e5a1fc424128c4a583b5b991279353709abdcbb2,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
584,539531fe3e82b87cc80d4b20cd3065f00404c8bd,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
586,4f5f64b2f10eab626c4de590cf58baa96fd2b4d5,/4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
591,1d0eb5f696f825b90989493cceb960cc2ca6dc5b,/4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
593,567f4eaf3665b5756b9cfdc11089d42817aa7d6c,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
595,1d1c79cb2cf9e4cafe2d49d5427b8d57286e767f,/4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
601,6c379761d2b4090a81f66b9bc554e03838000281,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
606,90f043506151539585d7894e3ade7fde6960674a,/4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
626,afe182ef973b2216440ea843b4135e9af2cdd9c4,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
636,539531fe3e82b87cc80d4b20cd3065f00404c8bd,/4.1/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
640,0336b736c7368413edee47513a478b0f616ec3e3,/3.4/Dockerfile,"# TODO some sort of download verification here
",1
647,d5e810eda79184ce146144a18105c3e5ab2130b7,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
654,21869963911a74ccc13697c3ad50cdc23cc79b15,/3.4/Dockerfile,"# TODO some sort of download verification here
",1
660,2b5b891b749a69286b01570db59fae126073aa60,/4.1/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
667,2674c80f0674f29484c4ccb4aff7d076227d5bc9,/3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
672,8ff3f12bbf096e4d2727266ab53047fb99964584,/4.4-rc/Dockerfile,"# TODO some sort of download verification here
",1
686,be3c690cae52447831b977dab9c6a66dc993df65,/3.6/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
688,7900cc8b57ad4e638bcf9f92fef3d85eb86e714a,/3.5/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
692,9fe4b7d7199aa2b1ed0888ab7989802326a191ec,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
700,62bea45864a0d356c346266b94b0fad1413ca033,/4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
706,096bf90f3f86a8dd70e56b2c39590c0ca0bb5dd6,/4.2-rc/Dockerfile,"# TODO some sort of download verification here
",1
714,3f48545032b682a2d2a4a762a91ac9bcd72d98a2,/3.0/Dockerfile,"# TODO some sort of download verification here
",1
725,0ee6426d11c27f85ae6f8bcd205cccfdfb87062b,/4.2/Dockerfile,"# TODO some sort of download verification here
",1
735,d1670df1e02f6d7631fa247a5df6fd70873794b0,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
737,dfa395627bab2a350e506022154d54549b84b5e7,/3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
739,20ca4aa92bc6308737c203c4cbe33a13dc3166f5,/3.6-rc/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
743,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
747,380200038360980631e362f964857d48489f99a2,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
749,661b031e03bac189ec0c417bc2123934776e0dff,/3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
