,CommitID,Dockerfiles,Comments
1408,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1409,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# For mail() support
"
1410,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1411,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1412,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"#p' --recursive /usr/local/lib/php/extensions \
"
1413,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# set recommended PHP.ini settings
"
1414,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-alpine.template
"
1415,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1416,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# For mail() support
"
1417,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1418,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1419,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"#p' --recursive /usr/local/lib/php/extensions \
"
1420,7c8ec59f3284a84e19f818b030c5f320f3d4a164,/2020.09-dev/fpm-alpine/Dockerfile,"# set recommended PHP.ini settings
"
1421,e92023d702900bd3ea8d021f90a4bb7369ac52f7,/.examples/docker-compose/with-traefik-proxy/mariadb-cron-smtp/apache/app/Dockerfile,"# simple = using an smtp without any credentials (mostly in local networks)
# custom = you need to set host, port, auth_options, authinfo (e.g. for GMX support)
"
1422,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1423,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1424,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# For mail() support
"
